meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.3592571385894595,-0.6461439173826198,-0.3070422045620318,-0.7194211496402549,0.18160788547070084,0.05476293619329442,-0.3065653327632534,-0.8376296326918252,-0.262622318899858,-0.6855307282248071,0.11842308648294475,-0.6489667792152806,-0.5083402598731548,-0.9687063932815295,0.31258368177058793,-0.9614903882060323,-0.2926006349237631,-0.7591852463499146,0.22956334154248237,-0.8583608469911622,-0.3468947609065106,-0.577692668160104,0.5969556913768183,-0.4087414605588995,-0.025719857807146973,-0.7942611870280792,0.27982756143683596,-0.2582631575175858,-0.25229429502185324,-0.7243464696464765,0.3912729032718193,-0.6652488525887503,-0.02896204761934451,-0.36954589422140827,0.1999185054675156,-0.41385589186422067,classical
-0.4042171824043417,-0.6816469870538159,-0.4644817053234268,-0.693906558044346,0.4897194816079953,0.07104780950282352,-0.3998016848093411,-0.7491959870838203,-0.4417486257521953,-0.6364123735407763,0.08397013845911094,-0.651858762868343,-0.1349374699020146,-0.7424258657024636,-0.028136370715336312,-0.8870632314366995,-0.08763612175391769,-0.7856135475202797,-0.1784144106625264,-0.7535274848251664,-0.24810082600719352,-0.3690597373750528,0.29845351070741666,0.6828100428200712,0.11574215130887172,-0.07746011507526274,-0.11374656462878799,-0.42367566155191794,-0.20056212889630565,0.019392684039533092,-0.16973153381848266,-0.22176964371022745,0.3507870427462144,-0.16040126067689053,0.2501012978179476,0.3332587985364135,classical
-0.5659837187881203,-0.698225852314988,-0.48456028642404303,-0.6967600886861829,0.06493296180358543,-0.08403510604045605,-0.27571385631590806,-0.7682648551205203,-0.3373491735921318,-0.5720556923434178,0.11768353551832633,-0.7863181828364716,-0.12779273133452512,-0.7319412031598834,0.23010267683325025,-0.7922587942143653,-0.10721940826606086,-0.6241492280309238,0.3585314661019047,-0.7458680611386438,-0.11097906392726431,-0.3609243740418422,0.4359326977960011,-0.8287132371566849,0.17145284730069577,-0.541808965731044,0.11600310336008196,-0.43792924843186576,0.00012201975076234217,-0.5528186264378476,0.23280425418931744,-0.8170167635040637,-0.22637126754417747,-0.31598437685939085,0.27830250441286125,-0.4281154570831015,classical
-0.6129851377928254,-0.8743987799515908,-0.5485026047487058,-0.8412286325772438,0.32793840658123763,-0.5401816969245419,-0.2750493559138183,-0.8279902285172536,-0.36660035572412164,-0.6836833386024621,0.19558777707811825,-0.8444505042435249,-0.11203885641644662,-1.0,0.32198946919985294,-0.9791316342765579,-0.3514171139866849,-0.8162676878615904,0.3139485202985264,-0.902019404979987,-0.306993473365488,-0.9075321667160997,0.4955391954009938,-0.5276742366409735,0.07036865826428851,-0.7438311116961492,0.6273512500432876,-0.7673898465405914,0.14606717529869917,-0.9343744637781786,0.5568536781038752,-0.7583930830445471,-0.4181413609410469,-0.7367025131885485,0.1949230543974782,-0.42444023180249346,classical
-0.5517936717369115,-0.6713069734691149,0.1997365567576439,-0.31326389507564467,-0.21265627827047995,-0.7359132959314796,0.5752356288264422,-0.5386988845266915,0.5209251306077678,-0.10360203261778855,-0.4014020091344773,-0.5804557464738931,0.3684511907038023,-0.7101078356794022,0.07972608971791095,-0.7084588652787238,0.3877787739979523,-0.5647204072692213,-0.23359366152019861,-0.4024541381211345,0.4542907848220242,-0.4155901942054039,0.08262118082731634,-0.574397572389043,0.3629038557137291,-0.5812839494961028,-0.0916074651428298,-0.08397111638859633,0.10815940408467081,-0.563311803156176,0.0665071833765749,-0.8616185614620484,0.12723563866449775,-0.3728428739231655,0.20164822732688803,-0.47991347945670015,country
-0.12295551295775353,-0.7113936274699215,0.23469243581375676,-0.7122578525818382,-0.5294828954118325,-0.791417222220314,0.4032466975088025,-0.7434623943350182,0.3914142822615132,-0.5662384996101449,-0.42186293104165185,-0.9237590759518233,0.09334462711907959,-0.7298148261067243,0.057459314514074045,-0.8598072492435267,0.2903161477299666,-0.8224347245728773,-0.09286118797203785,-0.42580787684409405,0.4317306969906498,-0.5637216924688209,0.22544549146832576,-0.5489353697945512,0.4912041310553113,-0.7185557214954282,0.033050527580949285,-0.5101484432993799,0.203646474828719,-0.8396093834456417,0.35181426542685446,-0.8955483703227599,0.48813329182625753,-0.7800687161017569,0.002543312608528997,-0.7245355409989146,country
-0.41412532052079964,-0.0960843470830729,0.025794461449822004,0.0047371452931528335,-0.39719029120414495,-0.7953820781907246,0.351785902243287,-0.5748769706914534,0.22263744027367216,-0.07852683896073331,-0.30799764941624186,-0.4237263123870193,0.2925879732934593,-0.4622328982439612,0.08589502398780813,-0.4067606194820449,0.47968077201999787,-0.7453333152200449,0.05108714455229407,-0.4887570562258452,0.4800239218595339,-0.32859454648527264,0.21106851975337687,-0.24587973401240393,0.193448582027119,-0.5299609626472453,-0.12467861086181592,-0.14492196243608402,-0.1224373694289757,-0.8184354411172511,-0.05788700367427064,-0.7469183622764153,-0.18890398559805222,-0.5915951551637922,-0.043093293304297765,-0.46589872624346096,country
-0.4044827271444813,-0.6952141876005624,-0.27756961906735733,-0.5585785075722706,-0.013840072705402218,-0.7397108521769857,-0.03089108994215617,-0.5309964719587564,-0.17029517665359029,-0.3304307956120627,-0.05422818847019073,-0.4938016562861379,-0.017446516470407236,-0.6285159810292651,0.24824979920098822,-0.4339393983972044,0.28868174868002144,-0.5068542073515113,-0.22835878950254268,-0.5749157811091268,0.24076187575292937,-0.33933808555491596,0.34323962973413547,0.08977447691660845,0.27096447493397097,-0.44968023402030044,-0.08896928224263034,-0.44441206663384025,0.06776326844747992,-0.6906693569238225,0.02584144453346103,-0.743877595741598,0.3612139742270848,-0.5590756781264148,-0.03745895737514929,-0.6322476683994739,country
-0.12166098234957312,-0.6805861276650316,0.29149266551263375,-0.6176095161173594,-0.5278546443009229,-0.8726755190255093,0.4460263864824223,-0.6807708088516039,0.44045959060739603,-0.4070054259661494,-0.44680637332781636,-0.8730749924436052,0.20319364756843422,-0.7761137302807536,0.11795157299767045,-0.661476045200553,0.15139586443034136,-0.7705144088743995,-0.17752099215711645,-0.46085320035374455,0.28914008262683144,-0.47277072109732166,0.19135652237765322,-0.27776000235555864,0.4395974781842874,-0.7103774475937685,-0.03423636605630026,-0.5865534242641102,0.28797337368982967,-0.8172370809944149,0.5029984010252357,-0.8473006533307484,0.2961069721421761,-0.7433183232149615,0.12275496903175173,-0.7532063874508345,country
-0.07519065282514714,-0.7108778367155169,0.2005489665382545,-0.6329117550513185,-0.3915765968772664,-0.7608010725774048,0.3204598052782903,-0.6659417691082227,0.35421818159282603,-0.40322691804377475,-0.4310018055003316,-0.732504757016861,0.017520935600683324,-0.7433795327235531,0.052252563510214456,-0.6796204846408194,0.3243247705351108,-0.7002192828778716,-0.113712026864591,-0.4548809809230664,0.21658322284504214,-0.28029610155005846,0.35316982760479215,-0.553868117298157,0.45353073898021223,-0.599105842636271,-0.02448089230572814,0.07254645981469898,0.18290702866494804,-0.6905025621581867,0.26610116222221636,-0.8031883114482843,0.19686458827673936,-0.5248945680063398,0.027741577676136372,-0.5654432464921383,country
-0.36606172255553615,-0.5584788368708957,0.01377102459608448,-0.4495281249013954,-0.2504223388291287,-0.7403092525514705,0.32239693300608074,-0.569803388652272,0.21130880448187628,-0.17904194631615222,-0.2870120884858065,-0.488612945615325,0.16164462386937578,-0.6098622129552573,-0.004248376118972108,-0.6490426680366547,0.43821026482191494,-0.5637681145774894,-0.2525281652220603,-0.3766556647926633,0.09481627377919416,-0.466369127485182,0.4365693589225621,-0.1340757788390301,0.3445161991184932,-0.6260316519947716,-0.2254083590868828,-0.1056607587301217,0.30582834308220475,-0.7176156098191442,-0.022571655234508395,-0.8084203850922241,0.3284420422990564,-0.49495653122511507,-0.045075148294464976,-0.38908561519565854,country
-0.3544939298132058,-0.6569973877582691,0.13043109211050963,-0.3097260198433307,-0.34290986062516327,-0.7641981812545238,0.39120526668119315,-0.4937593096066203,0.3382291879698316,-0.16453783229014218,-0.3436928576380206,-0.48746815208627037,0.18318151960075746,-0.6038373242818018,-0.031836390727109753,-0.6179678535621574,0.407543277465626,-0.7185415556723355,0.006230134601441034,-0.4811123031004324,-0.042753077021651376,-0.20666629233132716,0.14781342567654127,-0.257046605852264,0.3887984170712422,-0.6529370797367363,0.013582102816430686,-0.2685897768304395,0.18911016166097336,-0.6955702074382893,0.4470692052685238,-0.8894577911590651,0.793042970200988,-0.6663119089344897,0.17257298331586438,-0.7035256463414881,country
-0.3456313741110475,-0.7464068682886216,0.12353575529694649,-0.5550711794095498,-0.27720833161744673,-0.7311996215625303,0.3753283726685732,-0.604714826339259,0.3497685314295278,-0.35171449648008546,-0.3756909528842174,-0.6789063699817437,0.10912694265080622,-0.6909949497658316,-0.030374818672394555,-0.7283739162119528,0.3607365521172432,-0.7048627050842342,0.11974457901796631,-0.2806843534113945,0.2843567601564035,-0.27574941992375734,0.2518079540323464,-0.6828259428404659,0.3857088719600664,-0.5961843318863752,0.030466619408364426,-0.4447747373346682,0.13374224756460434,-0.7885804717849584,0.09293536171307204,-0.7586767560769085,0.22637415385616022,-0.710812537044062,-0.033578523245252116,-0.6688078563446197,country
0.0644858804882702,-0.5281985908850045,0.41172328738178265,-0.5402860973119618,-0.5935880944386112,-0.9098177849240483,0.5769176169826586,-0.7733823094684711,0.6443998239971245,-0.5598919459827414,-0.45991065302137346,-0.7520104367610063,0.2007610422950321,-0.8304189828007523,-0.10308730903359342,-0.5780486383480479,0.29264346091626026,-0.6781103822903689,-0.22162224924411822,-0.46850252961748506,0.3850431757932756,-0.24948520278813247,0.23260290208028825,-0.2590008880975443,0.3435767281499488,-0.565748731661019,0.02450557844064566,-0.43092173319883154,0.025810171580810448,-0.7771750987216126,0.06554761837013945,-0.8432909253483565,0.3634160484983257,-0.6801218311873447,0.002199311492603065,-0.6821415732276376,country
-0.49913283045798174,-0.5709758919556456,-0.32176084820545614,-0.3671052533927941,-0.25203506291537714,-0.733541914064817,-0.1072394161087531,-0.566211745732093,-0.21791510959897364,-0.3008313774332041,0.017493849187009358,-0.2813888169497122,0.021904989157993063,-0.5343398996908207,0.17859345854511965,-0.35074945739872754,-0.16240151679811657,-0.3899317106606611,-0.38477281907756794,-0.1929131230008556,0.31992902372972193,-0.251561386000708,0.046466151842178095,-0.19965563812038556,0.09893684968027167,-0.4172510603426718,-0.5247834191506829,0.12424973248888072,-0.06963603333698296,-0.5125918688593037,-0.17698909439715854,-0.6394120849889895,0.30382355890023055,-0.3704206858258843,-0.41777143007993994,-0.459260525271293,country
-0.19427087223148876,-0.30539544313317657,0.22972102549563922,-0.1026978582755379,-0.02200154316452796,-0.48920315435453654,0.39911226327592586,-0.48269042467541623,0.37330581739081947,-0.006862971758201164,-0.4255988401334104,-0.24305395363752713,0.1774178794824518,-0.3277828368717519,-0.17462211253407456,-0.6404220973943823,0.171532868759746,-0.4955462427547407,-0.3284478403654467,-0.06394614943980881,0.577023287603361,0.2742524230462422,-0.15674488891618896,0.21630967974362503,0.06284698815499279,-0.23078068886093583,0.10295050075303142,0.12196554953100791,-0.15035365406082463,-0.7237917177027307,0.07430444874910794,-0.6537870770931531,0.7541993801303507,-0.353786064001296,0.061654785510171076,-0.352379040329325,country
-0.6467757059755865,-0.7677993367469822,-0.433358789904594,-0.38927347583264515,-0.3390339129995841,-0.6768005533767583,-0.14588421019154407,-0.21977338614500608,-0.31313018635234036,-0.016919966313073465,0.1832737186442963,-0.15913320799954178,0.058835630893710994,-0.458177977996977,-0.1347152543657546,-0.637079413289035,-0.09325079175974846,-0.40723987244120097,-0.21401265607142464,-0.4600097552501766,-0.09635382193303382,-0.11315112388444337,-0.020667146942818574,0.009601932250844492,0.08798533896209976,-0.5749656483699584,-0.45237242275013,-0.23206741820291343,0.13710716923673638,-0.6426814363231795,-0.057691679170722314,-0.8977411747164166,-0.011973016992952445,-0.5650968664399568,-0.08618107155043961,-0.6606099712441057,country
-0.1948019617117679,-0.6584306270928018,0.15955987124562787,-0.44896384723000315,-0.2744815534056091,-0.6505173128853692,0.46152765084969305,-0.44404232964950485,0.37656558895891834,-0.041030322471063085,-0.29716005420522573,-0.6491148583782631,0.19088016835839156,-0.5030683887942157,-0.11374928675368357,-0.6239140619165197,0.43565688345398834,-0.7811983258479271,-0.31243390484420236,-0.46457925369105935,0.35653462675450476,-0.4842775138483981,-0.07038952651429982,-0.484376575875183,0.18136986259481522,-0.38102249105920505,-0.3684349706925163,-0.25193530567502687,-0.14211227644219265,-0.7262526820162869,-0.08552785394546202,-0.8312754353159824,0.17462148937708302,-0.6623957187236673,-0.14860235084268053,-0.5513929297400965,country
-0.023077497572755235,-0.0447112839713919,0.3863954128951619,0.08192805321922947,-0.3948655972284798,-0.5853030659872935,0.6331613780845777,-0.5105305588050875,0.6048859389815384,-0.037909444864375974,-0.3955350949922114,-0.37462252994614953,0.3664459134951664,-0.5032352246626824,-0.25606402183228116,-0.3918155472521404,0.3889853394878959,-0.525404599977215,0.06350920125302528,-0.4661906824798866,0.4709740127506349,-0.5114797510417374,-0.054881312695402,-0.48393941191574896,0.4956979522256506,-0.570004391336764,-0.34761533805540845,-0.414666997591032,0.07149567008823103,-0.7753978162444218,0.0008550156793387526,-0.6752902665431615,0.08936352392165461,-0.4653141623963485,-0.16296322618293363,-0.5958596971628726,country
-0.5726887234766445,-0.7659734224400955,-0.4306366162481573,-0.5118235687617788,-0.4907404808907705,-0.6343774012464747,-0.18742443441154455,-0.46652293218814245,-0.3174063125538389,-0.2542090078817545,0.19143545158497033,-0.3996423285217381,0.025020608462310884,-0.39671215411981164,0.044193825882946625,-0.6026757202055887,-0.10169872804907329,-0.6658127327182078,-0.1131738882475035,-0.6547933972245991,-0.2957170405023253,-0.5828074553361101,0.022710646021465726,-0.4609475667383005,-0.2550507231476622,-0.5138979538359665,-0.3059103448604371,-0.12141889599070965,-0.34515105559583126,-0.7306697772239129,-0.23330534265249486,-0.9201115102656792,0.23710601813895057,-0.6525157870750444,-0.22357289034919617,-0.6747817151859737,country
-0.5963222053490669,-0.8347608962949954,-0.5312498130382449,-0.6650643029076868,-0.13377404049367714,-0.6237075291037397,-0.47008683917430716,-0.6219869946957796,-0.44027367207689583,-0.4872088064929021,0.3027763112942685,-0.4376116139003525,-0.26513557540684396,-0.06374010638960903,0.5440351517980951,-0.2928290630594338,-0.2841578742314298,-0.3822291154344184,-0.28902997189101953,-0.6630623894548545,-0.3223383477218489,-0.14659856060024112,-0.22385726505726322,-0.46303805569423817,-0.07977289706257623,-0.3165408484342398,-0.6481595756265653,-0.18066447668725272,0.35738883632038626,-0.5372208861882259,-0.4956855026903943,-0.8744835109201172,-0.03532537405997388,-0.6564482967987085,-0.1814840951222565,-0.4859116454874193,country
-0.822948044511937,-0.9752108341274065,-0.7906565745301594,-0.7771139946311793,-0.3675970888506521,-0.60885680372416,-0.4909104887200795,-0.5410801940508095,-0.7316451930763939,-0.6040891668405417,0.5426932053243654,-0.46190079660574723,0.2005829703926879,-0.7964489088250579,-0.0026627354694559457,-0.7958075989073288,0.3580541242851991,-0.8298362177624377,-0.19587297436319834,-0.5585028777629109,0.09120989827012252,-0.8618281757157643,-0.16195467571024255,-0.5198604331543137,0.06794805026351025,-0.35559027716020486,-0.30761781701273844,-0.08066111967112977,-0.012376741168791422,-0.786977273061459,-0.15982294597150382,-0.8554563621881379,0.012532234431370914,-0.7680496687111511,-0.17265750680180322,-0.73094350340336,country
-0.5328072228169317,-0.7600812108227166,-0.3229121144545479,-0.6037860247634864,-0.25206664919113164,-0.7577260198788445,0.02954052153118769,-0.4924432268432555,-0.23788275977466666,-0.2560044879695883,0.011524952606999372,-0.5856427771542022,0.03078974557785827,-0.474157123087817,-0.13140690519759557,-0.6510309424175008,0.543679717287811,-0.5152008644880774,-0.09184964521109137,-0.4098062875781713,0.008045887768091009,-0.28143747985507495,0.04567395817394507,-0.32317323184801805,0.43023005802909725,-0.4708160250104839,-0.3345741028050264,-0.35841322072726944,-0.05112517856066412,-0.8117558881928555,-0.19793516262648705,-0.8474911515942882,-0.0069678215212189976,-0.6831581915548274,-0.21619903862198792,-0.6935254402469742,country
-0.7627025815927705,-0.8506149151578224,-0.7555686528278197,-0.762712546568033,-0.02057951987033313,-0.462164548954755,-0.5924070323605752,-0.6751128300495545,-0.677059512521613,-0.6490310335976436,0.5718541919423608,-0.4878267700591823,-0.15811726035910412,-0.23410584446635718,-0.07095462625300597,-0.2659008765358615,0.5402366306631454,-0.3959877003597595,-0.23968403293829246,-0.43703143932650734,0.2304340149232159,0.03752195057648211,-0.094761041241065,0.14325951284104166,0.08350663814712239,-0.48599317117489726,-0.36016871505847103,-0.5634325140390167,-0.011204973902699977,-0.7478635534252218,-0.20486287922992025,-0.8772132789798252,0.16772909754344228,-0.907281399714759,-0.404219928990087,-0.538715887619435,country
-0.4706033674392359,-0.0009672215651668203,-0.009886986147655152,0.19774375943704925,-0.34211821135003273,-0.7128541716755472,0.199754824552286,-0.516494769091726,0.14638605363129886,-0.007622635638661279,-0.3515346652530169,0.20434785742373585,0.4656814617496396,-0.48401193057340264,0.39896385966464154,-0.3706998141915976,0.20576414882676677,-0.4753180395306381,0.3039850582539957,-0.3604969614441502,0.06362482840063569,0.11875191545441144,0.20213488062128684,-0.386501523535451,0.039319288535101304,-0.03694878348387465,-0.28886507719945465,0.09773502369273257,0.19026843436988303,-0.7430407045491679,0.14286079200800844,-0.7187577466928338,0.21335456234157374,-0.5280600606264425,-0.15828204685715627,-0.13249848922933216,country
-0.7758304496834209,-0.9006929830816053,-0.7256130235415041,-0.7916970038995637,-0.16040488488714466,-0.5553315610155478,-0.5586217804361069,-0.7074936701416767,-0.6268862984240305,-0.6414426720928217,0.49232115535065746,-0.5698995861425894,-0.1697707119439258,-0.5979793778772393,0.25392025869368373,-0.12332947835592378,0.35279448602081914,-0.559293307359595,-0.16493859602414002,-0.24098769934017472,-0.14722619768531026,-0.06509128902144501,-0.22625729943136175,-0.14424971345755733,0.1961577479207601,-0.41028765099984277,-0.4912043735903695,-0.13766600683002772,0.006545887554942037,-0.55751620569234,-0.11788977388752643,-0.8581432392846287,-0.0434634518762228,-0.4454384196052331,-0.24223864796317446,-0.6983541422631822,country
-0.6191424564548117,-0.813927845033894,-0.37945462629638316,-0.5478810532236498,-0.2507491277990983,-0.7240332597286889,-0.004025331285956613,-0.45984841758851625,-0.25328920866876126,-0.21539308059301676,0.03022154268300925,-0.5479890899916688,0.14912098221704562,-0.2573905137618179,0.02246384623375064,-0.5814502221327001,0.42485847999182896,-0.3741913347014246,-0.157728934388703,-0.3439325968921023,-0.1875379718286339,-0.023699675579866852,-0.28109799234155886,-0.3267136363892231,0.1503839965803286,-0.41780229291000337,-0.3332576016606328,-0.3633672728487043,-0.20748134113895278,-0.7635714804553201,-0.31464262895544864,-0.6433157553168808,0.2938494107263594,-0.2708256561799558,-0.30863542611814215,-0.48249651257086823,country
-0.9906395479100798,-0.9008169262029501,-0.6033353706065756,-0.3501122309738315,-0.3694724380379584,-0.3796339059679832,0.1893636264980556,-0.2629951690257003,-0.49458667212027685,0.4476047287261553,-0.05471542204688051,-0.5277790442289525,0.937894873815872,-0.501870532794726,0.0573196061673501,-0.4011772014674563,0.6349981401012551,-0.593613290347451,0.1233706619965621,-0.4928653517058409,0.36457006147581433,-0.4321735942243963,-0.0014409597596453955,-0.6086920804302012,0.463538538630188,-0.785101590200497,-0.23086714151664103,-0.8001502291189979,0.38623840569587103,-0.9103040164343648,0.13601273313454842,-0.9124113814212256,0.42343536387437725,-0.9407131813307621,0.005228107082935696,-0.8321672317227202,country
-0.4258756752719759,-0.576455828882382,-0.28570440068012903,-0.2926589439671756,0.026754847667890935,-0.5501667012376938,-0.18451743683181832,-0.45388045607548455,-0.2512069211271619,-0.16453601650784955,-0.09864360828297392,0.18683083643869702,0.06852106047694241,-0.5247709546839432,0.2912834229242305,-0.1436449452646016,-0.20981896259149557,0.04314953860208548,-0.17947789181104043,0.18478966991506685,0.04130835853385262,0.34727824334300283,0.06001737237527975,-0.0827060345167272,0.021307167432450647,-0.5434551227813443,-0.42881845134905205,0.18203361682763797,-0.1245028392026783,-0.8616966580652401,0.3229424378323267,-0.5303321616561963,-0.04624887513701992,-0.5282247343684395,-0.44540941836271764,-0.5063387113850797,country
-0.6963163965578762,-0.49382970504469825,-0.5344698673996515,-0.28968558068317785,-0.27454222816856655,-0.8018796328901581,-0.21693279397833876,-0.5357797325526176,-0.49058322643017827,-0.16758514302400584,0.2022200587181937,-0.2774398192714216,0.0659432968217851,-0.6948173496145019,-0.1478554557201131,-0.6179139329143403,0.17985520503512395,-0.5752940304564186,0.019882543159263577,-0.47520684145241965,0.2032090556140762,-0.5825647689128051,-0.11331123085133366,-0.5737047610428716,0.24356326205568787,-0.5015165316084039,-0.5818642301521041,-0.6504874609799826,-0.2317177186993174,-0.7359599417411065,-0.1034367922264034,-0.7982638673892519,0.039866049565820516,-0.60576377811837,-0.3545086715657901,-0.8812999463121073,country
-0.7485125345415619,-0.8694756813427262,-0.7145670990846235,-0.7060940990249738,-0.3002628303838204,-0.6646536497532054,-0.44795789209007375,-0.5519046138008027,-0.6099429230111365,-0.47023718646588897,0.5214875620142951,-0.3407497214121997,0.07549429387153783,-0.5926173283929369,-0.01740580828226751,-0.243394069973498,0.40455258776059666,-0.4531028802953292,-0.00573300922479289,-0.4194722581932616,0.27280696565917156,-0.15381886923398702,0.05589675105244418,-0.14726884674190321,0.20088009890650238,-0.5415537857063177,-0.4088797383297514,-0.322287350060781,-0.060784628899542725,-0.6252382883789992,0.012573709383103093,-0.7784115901052575,0.4664861392358223,-0.6858833311455328,-0.22047456836089255,-0.1295134358668948,country
-0.301053050860116,-0.7804222274405601,-0.20121472369300708,-0.6450961812823647,-0.33438936024093513,-0.30854811100875223,-0.09489319671691443,-0.4384548018667189,-0.1993480456863802,-0.3881407734711798,-0.05974622283242659,-0.6107213153977648,-0.3111989859828681,-0.3901580297258497,0.06299903651342142,-0.47561694726526693,0.3934981284472792,-0.60446022691736,-0.41598804513365945,-0.4168001523225966,0.15135256475790573,-0.2328410593965693,-0.16866310217135558,-0.4447267054092545,0.17767158901050092,-0.5240995812998506,-0.3843578205362496,-0.46353816297229566,0.053123011446729346,-0.7759384950770302,-0.2386221092720213,-0.7692191052882686,0.02486117114774683,-0.7769555773550658,-0.2655559675638398,-0.8333083645388887,country
-0.6954367796061639,-0.8184687202216249,-0.5733562053871694,-0.7125413273785703,-0.07244807433890266,-0.45828277502601455,-0.2770663710720265,-0.625450238882632,-0.48209294687068127,-0.5412102359139752,0.26160093771336035,-0.6529172768850925,0.0015506952198180435,-0.48740277029292645,0.1014964551334363,-0.7071873451125147,0.287868078509519,-0.7011037314405485,-0.2113946234351811,-0.2836213369358609,0.24509602256570698,-0.6152285127783272,-0.15389703336823596,-0.5301565796943056,0.4293193921819817,-0.6490930959295754,-0.2292469226820519,-0.46784248597951583,-0.10489654019965428,-0.8523262379399592,-0.30976798698795954,-0.8403699415762693,0.3353820197228088,-0.39917139590267414,-0.5448253334741278,-0.5751692218126736,country
-0.7111537089131752,-0.9076409903222069,-0.656539165186806,-0.6859661130106973,-0.21500846149044772,-0.7306973091075004,-0.5000711491558454,-0.4521366824099381,-0.5753868654755486,-0.45351903110843306,0.4780116643237766,-0.45648354722674933,-0.16262923677282687,-0.4822248999465808,0.07742758782165027,-0.35042638615105015,0.21570869722004354,-0.3614428794533302,-0.4330396541906892,-0.25232135832706426,0.12049693073756676,-0.46726741747312395,0.041836284151944944,-0.22649085424072002,0.051254857936394616,-0.4733921957697437,-0.485089713586595,-0.6903032959932653,0.33103823503726726,-0.5215190806459319,-0.07051442304938577,-0.8444733122288999,0.05362556147856645,-0.6052080932297624,0.046875916630164396,-0.7838745561966721,country
-0.8323914793331507,-0.9669901348634156,-0.7824579153088811,-0.7259895133392775,0.1528435492509832,-0.38248691721842687,-0.32357719724093914,-0.4273324273225728,-0.7553807921368856,-0.2452477480008225,0.3317986588500441,-0.5215661993470583,0.6362666307130147,-0.40429126928730497,0.17037900044415888,-0.7700318318535802,0.5029669317014482,-0.6381280239159971,-0.10934454197111568,-0.4518390154016665,-0.07144175725946322,-0.22889928530656856,-0.19328390039174567,-0.301662270923011,0.19078695502852538,-0.6917796869651449,-0.6114397322437499,-0.014588970793571576,0.013388453050684285,-0.4741174976039424,-0.24829157380578545,-0.3058381151558416,0.21140377898438353,0.29542890992937765,-0.09956944302536516,-0.3601708267940922,country
-0.5062693453492328,-0.755817637289641,-0.29341986271529397,-0.37941818561912677,-0.02656001054250101,-0.6845912086343906,-0.09060100342936872,-0.2727655880260048,-0.17464567026728872,-0.12577537614237055,0.03354210511922906,-0.37271202074530274,-0.13110624253954495,-0.34043299635756763,0.10768065678021088,-0.6019185679400162,0.1475933047624588,-0.4836315547294582,-0.3018560549331139,-0.5144511756548006,0.2954749223227071,0.026125047064631035,-0.1338347173093044,-0.06448966866730377,0.27271978729882335,-0.5370243129462253,-0.041791053494367625,-0.2364376813375566,0.027000426142964357,-0.8387935532024501,0.09858664922588103,-0.8340188037102086,0.384541434099141,-0.5806276758456259,-0.10799221756546941,-0.4616362131661116,country
-0.5924054204320081,-0.8523165642719217,-0.4292957162162174,-0.5243893877400457,0.43559847837650567,-0.6457508747723593,-0.14740799281613048,-0.3829726314177926,-0.23710190194656688,-0.27240933010908186,0.051498858965060235,-0.4271987327591631,0.06507256903555317,-0.5935248176290043,0.24334257314304908,-0.65238099548945,-0.20260775711371004,-0.6518063902874754,0.15326088938385474,-0.824600745390124,0.36734225079862115,-0.777054713473282,0.003811363230629066,-0.7800578584075472,0.17265285772582967,-0.7308729935411861,-0.37432637926651163,-0.7559889820683449,0.32468748916478984,-0.8425294908985783,0.05388049779221743,-0.8400755068113188,-0.2937976306198835,-0.829196583263551,-1.0,-0.4016539003169234,country
-0.4407793738123097,-0.6402825528059315,-0.14764501728088186,-0.3750121242864286,-0.14020334622085784,-0.5656218529368355,0.10386504988869727,-0.36389021937660604,-0.005967984829047701,-0.17439586973360488,-0.18918974972155878,-0.25898158360659873,0.12182740533195152,-0.44466675532777744,0.14223001975568106,-0.10228786496866604,-0.06455546998779081,-0.4978482085800765,-0.033689774715415566,-0.2769484299718039,0.5557384714793123,-0.08631771034459645,0.0685300888659484,-0.07844926304358091,0.35652718362554237,-0.43443631483871026,-0.395070075418576,-0.20299304638764415,-0.015510589623893706,-0.7442436400108269,-0.0848182095815432,-0.6149424005557421,0.14081932790837415,-0.5992591379277581,-0.24024239042154885,-0.6840489534830545,country
-0.3556390915050578,-0.6202177681956453,0.009369134268517154,-0.24270840039266817,-0.4018478245682342,-0.3820016475774428,0.37366529241765867,-0.45621926673399826,0.2254881910746711,0.026531279531735175,-0.20462561181258476,-0.41074574575967215,0.16712272250874943,-0.765542812459238,-0.23876049820463596,-0.7590798862970263,0.2725504669264903,-0.7627770576550008,0.030594607397269102,-0.5033872396446476,0.42855316908779073,-0.4675497765528056,0.10105318446360778,-0.4073728810256725,0.6321155138970556,-0.3814231291622656,-0.29506690794408164,-0.25833418082399673,0.21265967682623899,-0.6764633400819056,-0.20493611630204114,-0.6694386290363711,0.1385046378957473,-0.432311288245367,-0.32474349021478965,-0.3866654456880869,country
